Sample in Buffer,Sample in Window,TRIGGER,mnist_process/mnist_data[7:0],mnist_process/mnist_data_valid
0,0,0,6f,0
1,1,0,6f,0
2,2,0,6f,0
3,3,0,6f,0
4,4,0,6f,0
5,5,0,6f,0
6,6,0,6f,0
7,7,0,6f,0
8,8,0,6f,0
9,9,0,6f,0
10,10,0,6f,0
11,11,0,6f,0
12,12,0,6f,0
13,13,0,6f,0
14,14,0,6f,0
15,15,0,6f,0
16,16,0,6f,0
17,17,0,6f,0
18,18,0,6f,0
19,19,0,6f,0
20,20,0,6f,0
21,21,0,6f,0
22,22,0,6f,0
23,23,0,6f,0
24,24,0,6f,0
25,25,0,6f,0
26,26,0,6f,0
27,27,0,6f,0
28,28,0,6f,0
29,29,0,6f,0
30,30,0,6f,0
31,31,0,6f,0
32,32,0,6f,0
33,33,0,6f,0
34,34,0,6f,0
35,35,0,6f,0
36,36,0,6f,0
37,37,0,6f,0
38,38,0,6f,0
39,39,0,6f,0
40,40,0,6f,0
41,41,0,6f,0
42,42,0,6f,0
43,43,0,6f,0
44,44,0,6f,0
45,45,0,6f,0
46,46,0,6f,0
47,47,0,6f,0
48,48,0,6f,0
49,49,0,6f,0
50,50,0,6f,0
51,51,0,6f,0
52,52,0,6f,0
53,53,0,6f,0
54,54,0,6f,0
55,55,0,6f,0
56,56,0,6f,0
57,57,0,6f,0
58,58,0,6f,0
59,59,0,6f,0
60,60,0,6f,0
61,61,0,6f,0
62,62,0,6f,0
63,63,0,6f,0
64,64,0,6f,0
65,65,0,6f,0
66,66,0,6f,0
67,67,0,6f,0
68,68,0,6f,0
69,69,0,6f,0
70,70,0,6f,0
71,71,0,6f,0
72,72,0,6f,0
73,73,0,6f,0
74,74,0,6f,0
75,75,0,6f,0
76,76,0,6f,0
77,77,0,6f,0
78,78,0,6f,0
79,79,0,6f,0
80,80,0,6f,0
81,81,0,6f,0
82,82,0,6f,0
83,83,0,6f,0
84,84,0,6f,0
85,85,0,6f,0
86,86,0,6f,0
87,87,0,6f,0
88,88,0,6f,0
89,89,0,6f,0
90,90,0,6f,0
91,91,0,6f,0
92,92,0,6f,0
93,93,0,6f,0
94,94,0,6f,0
95,95,0,6f,0
96,96,0,6f,0
97,97,0,6f,0
98,98,0,6f,0
99,99,0,6f,0
100,100,0,6f,0
101,101,0,6f,0
102,102,0,6f,0
103,103,0,6f,0
104,104,0,6f,0
105,105,0,6f,0
106,106,0,6f,0
107,107,0,6f,0
108,108,0,6f,0
109,109,0,6f,0
110,110,0,6f,0
111,111,0,6f,0
112,112,0,6f,0
113,113,0,6f,0
114,114,0,6f,0
115,115,0,6f,0
116,116,0,6f,0
117,117,0,6f,0
118,118,0,6f,0
119,119,0,6f,0
120,120,0,6f,0
121,121,0,6f,0
122,122,0,6f,0
123,123,0,6f,0
124,124,0,6f,0
125,125,0,6f,0
126,126,0,6f,0
127,127,0,6f,0
128,128,0,6f,0
129,129,0,6f,0
130,130,0,6f,0
131,131,0,6f,0
132,132,0,6f,0
133,133,0,6f,0
134,134,0,6f,0
135,135,0,6f,0
136,136,0,6f,0
137,137,0,6f,0
138,138,0,6f,0
139,139,0,6f,0
140,140,0,6f,0
141,141,0,6f,0
142,142,0,6f,0
143,143,0,6f,0
144,144,0,6f,0
145,145,0,6f,0
146,146,0,6f,0
147,147,0,6f,0
148,148,0,6f,0
149,149,0,6f,0
150,150,0,6f,0
151,151,0,6f,0
152,152,0,6f,0
153,153,0,6f,0
154,154,0,6f,0
155,155,0,6f,0
156,156,0,6f,0
157,157,0,6f,0
158,158,0,6f,0
159,159,0,6f,0
160,160,0,6f,0
161,161,0,6f,0
162,162,0,6f,0
163,163,0,6f,0
164,164,0,6f,0
165,165,0,6f,0
166,166,0,6f,0
167,167,0,6f,0
168,168,0,6f,0
169,169,0,6f,0
170,170,0,6f,0
171,171,0,6f,0
172,172,0,6f,0
173,173,0,6f,0
174,174,0,6f,0
175,175,0,6f,0
176,176,0,6f,0
177,177,0,6f,0
178,178,0,6f,0
179,179,0,6f,0
180,180,0,6f,0
181,181,0,6f,0
182,182,0,6f,0
183,183,0,6f,0
184,184,0,6f,0
185,185,0,6f,0
186,186,0,6f,0
187,187,0,6f,0
188,188,0,6f,0
189,189,0,6f,0
190,190,0,6f,0
191,191,0,6f,0
192,192,0,6f,0
193,193,0,6f,0
194,194,0,6f,0
195,195,0,6f,0
196,196,0,6f,0
197,197,0,6f,0
198,198,0,6f,0
199,199,0,6f,0
200,200,0,6f,0
201,201,0,6f,0
202,202,0,6f,0
203,203,0,6f,0
204,204,0,6f,0
205,205,0,6f,0
206,206,0,6f,0
207,207,0,6f,0
208,208,0,6f,0
209,209,0,6f,0
210,210,0,6f,0
211,211,0,6f,0
212,212,0,6f,0
213,213,0,6f,0
214,214,0,6f,0
215,215,0,6f,0
216,216,0,6f,0
217,217,0,6f,0
218,218,0,6f,0
219,219,0,6f,0
220,220,0,6f,0
221,221,0,6f,0
222,222,0,6f,0
223,223,0,6f,0
224,224,0,6f,0
225,225,0,6f,0
226,226,0,6f,0
227,227,0,6f,0
228,228,0,6f,0
229,229,0,6f,0
230,230,0,6f,0
231,231,0,6f,0
232,232,0,6f,0
233,233,0,6f,0
234,234,0,6f,0
235,235,0,6f,0
236,236,0,6f,0
237,237,0,6f,0
238,238,0,6f,0
239,239,0,6f,0
240,240,0,6f,0
241,241,0,6f,0
242,242,0,6f,0
243,243,0,6f,0
244,244,0,6f,0
245,245,0,6f,0
246,246,0,6f,0
247,247,0,6f,0
248,248,0,6f,0
249,249,0,6f,0
250,250,0,6f,0
251,251,0,6f,0
252,252,0,6f,0
253,253,0,6f,0
254,254,0,6f,0
255,255,0,6f,0
256,256,0,6f,0
257,257,0,6f,0
258,258,0,6f,0
259,259,0,6f,0
260,260,0,6f,0
261,261,0,6f,0
262,262,0,6f,0
263,263,0,6f,0
264,264,0,6f,0
265,265,0,6f,0
266,266,0,6f,0
267,267,0,6f,0
268,268,0,6f,0
269,269,0,6f,0
270,270,0,6f,0
271,271,0,6f,0
272,272,0,6f,0
273,273,0,6f,0
274,274,0,6f,0
275,275,0,6f,0
276,276,0,6f,0
277,277,0,6f,0
278,278,0,6f,0
279,279,0,6f,0
280,280,0,6f,0
281,281,0,6f,0
282,282,0,6f,0
283,283,0,6f,0
284,284,0,6f,0
285,285,0,6f,0
286,286,0,6f,0
287,287,0,6f,0
288,288,0,6f,0
289,289,0,6f,0
290,290,0,6f,0
291,291,0,6f,0
292,292,0,6f,0
293,293,0,6f,0
294,294,0,6f,0
295,295,0,6f,0
296,296,0,6f,0
297,297,0,6f,0
298,298,0,6f,0
299,299,0,6f,0
300,300,0,6f,0
301,301,0,6f,0
302,302,0,6f,0
303,303,0,6f,0
304,304,0,6f,0
305,305,0,6f,0
306,306,0,6f,0
307,307,0,6f,0
308,308,0,6f,0
309,309,0,6f,0
310,310,0,6f,0
311,311,0,6f,0
312,312,0,6f,0
313,313,0,6f,0
314,314,0,6f,0
315,315,0,6f,0
316,316,0,6f,0
317,317,0,6f,0
318,318,0,6f,0
319,319,0,6f,0
320,320,0,6f,0
321,321,0,6f,0
322,322,0,6f,0
323,323,0,6f,0
324,324,0,6f,0
325,325,0,6f,0
326,326,0,6f,0
327,327,0,6f,0
328,328,0,6f,0
329,329,0,6f,0
330,330,0,6f,0
331,331,0,6f,0
332,332,0,6f,0
333,333,0,6f,0
334,334,0,6f,0
335,335,0,6f,0
336,336,0,6f,0
337,337,0,6f,0
338,338,0,6f,0
339,339,0,6f,0
340,340,0,6f,0
341,341,0,6f,0
342,342,0,6f,0
343,343,0,6f,0
344,344,0,6f,0
345,345,0,6f,0
346,346,0,6f,0
347,347,0,6f,0
348,348,0,6f,0
349,349,0,6f,0
350,350,0,6f,0
351,351,0,6f,0
352,352,0,6f,0
353,353,0,6f,0
354,354,0,6f,0
355,355,0,6f,0
356,356,0,6f,0
357,357,0,6f,0
358,358,0,6f,0
359,359,0,6f,0
360,360,0,6f,0
361,361,0,6f,0
362,362,0,6f,0
363,363,0,6f,0
364,364,0,6f,0
365,365,0,6f,0
366,366,0,6f,0
367,367,0,6f,0
368,368,0,6f,0
369,369,0,6f,0
370,370,0,6f,0
371,371,0,6f,0
372,372,0,6f,0
373,373,0,6f,0
374,374,0,6f,0
375,375,0,6f,0
376,376,0,6f,0
377,377,0,6f,0
378,378,0,6f,0
379,379,0,6f,0
380,380,0,6f,0
381,381,0,6f,0
382,382,0,6f,0
383,383,0,6f,0
384,384,0,6f,0
385,385,0,6f,0
386,386,0,6f,0
387,387,0,6f,0
388,388,0,6f,0
389,389,0,6f,0
390,390,0,6f,0
391,391,0,6f,0
392,392,0,6f,0
393,393,0,6f,0
394,394,0,6f,0
395,395,0,6f,0
396,396,0,6f,0
397,397,0,6f,0
398,398,0,6f,0
399,399,0,6f,0
400,400,0,6f,0
401,401,0,6f,0
402,402,0,6f,0
403,403,0,6f,0
404,404,0,6f,0
405,405,0,6f,0
406,406,0,6f,0
407,407,0,6f,0
408,408,0,6f,0
409,409,0,6f,0
410,410,0,6f,0
411,411,0,6f,0
412,412,0,6f,0
413,413,0,6f,0
414,414,0,6f,0
415,415,0,6f,0
416,416,0,6f,0
417,417,0,6f,0
418,418,0,6f,0
419,419,0,6f,0
420,420,0,6f,0
421,421,0,6f,0
422,422,0,6f,0
423,423,0,6f,0
424,424,0,6f,0
425,425,0,6f,0
426,426,0,6f,0
427,427,0,6f,0
428,428,0,6f,0
429,429,0,6f,0
430,430,0,6f,0
431,431,0,6f,0
432,432,0,6f,0
433,433,0,6f,0
434,434,0,6f,0
435,435,0,6f,0
436,436,0,6f,0
437,437,0,6f,0
438,438,0,6f,0
439,439,0,6f,0
440,440,0,6f,0
441,441,0,6f,0
442,442,0,6f,0
443,443,0,6f,0
444,444,0,6f,0
445,445,0,6f,0
446,446,0,6f,0
447,447,0,6f,0
448,448,0,6f,0
449,449,0,6f,0
450,450,0,6f,0
451,451,0,6f,0
452,452,0,6f,0
453,453,0,6f,0
454,454,0,6f,0
455,455,0,6f,0
456,456,0,6f,0
457,457,0,6f,0
458,458,0,6f,0
459,459,0,6f,0
460,460,0,6f,0
461,461,0,6f,0
462,462,0,6f,0
463,463,0,6f,0
464,464,0,6f,0
465,465,0,6f,0
466,466,0,6f,0
467,467,0,6f,0
468,468,0,6f,0
469,469,0,6f,0
470,470,0,6f,0
471,471,0,6f,0
472,472,0,6f,0
473,473,0,6f,0
474,474,0,6f,0
475,475,0,6f,0
476,476,0,6f,0
477,477,0,6f,0
478,478,0,6f,0
479,479,0,6f,0
480,480,0,6f,0
481,481,0,6f,0
482,482,0,6f,0
483,483,0,6f,0
484,484,0,6f,0
485,485,0,6f,0
486,486,0,6f,0
487,487,0,6f,0
488,488,0,6f,0
489,489,0,6f,0
490,490,0,6f,0
491,491,0,6f,0
492,492,0,6f,0
493,493,0,6f,0
494,494,0,6f,0
495,495,0,6f,0
496,496,0,6f,0
497,497,0,6f,0
498,498,0,6f,0
499,499,0,6f,0
500,500,0,6f,0
501,501,0,6f,0
502,502,0,6f,0
503,503,0,6f,0
504,504,0,6f,0
505,505,0,6f,0
506,506,0,6f,0
507,507,0,6f,0
508,508,0,6f,0
509,509,0,6f,0
510,510,0,6f,0
511,511,0,6f,0
512,512,1,6f,1
513,513,0,70,1
514,514,0,70,1
515,515,0,70,1
516,516,0,70,1
517,517,0,6f,1
518,518,0,71,1
519,519,0,71,1
520,520,0,71,1
521,521,0,70,1
522,522,0,72,1
523,523,0,72,1
524,524,0,71,1
525,525,0,72,1
526,526,0,71,1
527,527,0,71,1
528,528,0,70,1
529,529,0,70,1
530,530,0,72,1
531,531,0,74,1
532,532,0,72,1
533,533,0,75,1
534,534,0,75,1
535,535,0,76,1
536,536,0,7b,1
537,537,0,7c,1
538,538,0,7e,1
539,539,0,7f,1
540,540,0,6e,1
541,541,0,6f,1
542,542,0,6f,1
543,543,0,6f,1
544,544,0,6f,1
545,545,0,6f,1
546,546,0,70,1
547,547,0,70,1
548,548,0,6f,1
549,549,0,70,1
550,550,0,6e,1
551,551,0,70,1
552,552,0,6f,1
553,553,0,70,1
554,554,0,70,1
555,555,0,71,1
556,556,0,71,1
557,557,0,71,1
558,558,0,73,1
559,559,0,73,1
560,560,0,75,1
561,561,0,74,1
562,562,0,74,1
563,563,0,76,1
564,564,0,79,1
565,565,0,7b,1
566,566,0,7c,1
567,567,0,7d,1
568,568,0,6d,1
569,569,0,6e,1
570,570,0,6f,1
571,571,0,70,1
572,572,0,6e,1
573,573,0,6f,1
574,574,0,70,1
575,575,0,70,1
576,576,0,6f,1
577,577,0,6f,1
578,578,0,6e,1
579,579,0,6f,1
580,580,0,70,1
581,581,0,6f,1
582,582,0,64,1
583,583,0,5b,1
584,584,0,63,1
585,585,0,71,1
586,586,0,72,1
587,587,0,73,1
588,588,0,74,1
589,589,0,75,1
590,590,0,74,1
591,591,0,75,1
592,592,0,79,1
593,593,0,7a,1
594,594,0,7d,1
595,595,0,7d,1
596,596,0,6e,1
597,597,0,6e,1
598,598,0,6d,1
599,599,0,6e,1
600,600,0,6e,1
601,601,0,6e,1
602,602,0,6f,1
603,603,0,6d,1
604,604,0,6f,1
605,605,0,6e,1
606,606,0,6f,1
607,607,0,6e,1
608,608,0,6e,1
609,609,0,6c,1
610,610,0,3f,1
611,611,0,22,1
612,612,0,41,1
613,613,0,6e,1
614,614,0,72,1
615,615,0,71,1
616,616,0,73,1
617,617,0,73,1
618,618,0,73,1
619,619,0,76,1
620,620,0,77,1
621,621,0,79,1
622,622,0,7a,1
623,623,0,7d,1
624,624,0,6d,1
625,625,0,6d,1
626,626,0,6b,1
627,627,0,6b,1
628,628,0,6c,1
629,629,0,6e,1
630,630,0,6d,1
631,631,0,6d,1
632,632,0,6e,1
633,633,0,6d,1
634,634,0,6d,1
635,635,0,6e,1
636,636,0,6d,1
637,637,0,65,1
638,638,0,25,1
639,639,0,12,1
640,640,0,2c,1
641,641,0,66,1
642,642,0,71,1
643,643,0,73,1
644,644,0,72,1
645,645,0,74,1
646,646,0,72,1
647,647,0,75,1
648,648,0,76,1
649,649,0,79,1
650,650,0,79,1
651,651,0,7b,1
652,652,0,6a,1
653,653,0,67,1
654,654,0,66,1
655,655,0,66,1
656,656,0,67,1
657,657,0,68,1
658,658,0,6d,1
659,659,0,6e,1
660,660,0,6d,1
661,661,0,6d,1
662,662,0,6d,1
663,663,0,6e,1
664,664,0,6c,1
665,665,0,53,1
666,666,0,18,1
667,667,0,12,1
668,668,0,19,1
669,669,0,47,1
670,670,0,6d,1
671,671,0,70,1
672,672,0,72,1
673,673,0,73,1
674,674,0,73,1
675,675,0,74,1
676,676,0,75,1
677,677,0,78,1
678,678,0,7a,1
679,679,0,7b,1
680,680,0,67,1
681,681,0,65,1
682,682,0,65,1
683,683,0,63,1
684,684,0,62,1
685,685,0,64,1
686,686,0,66,1
687,687,0,69,1
688,688,0,6d,1
689,689,0,6d,1
690,690,0,6e,1
691,691,0,6d,1
692,692,0,6b,1
693,693,0,3d,1
694,694,0,11,1
695,695,0,11,1
696,696,0,12,1
697,697,0,33,1
698,698,0,6a,1
699,699,0,71,1
700,700,0,72,1
701,701,0,72,1
702,702,0,71,1
703,703,0,73,1
704,704,0,75,1
705,705,0,77,1
706,706,0,78,1
707,707,0,7a,1
708,708,0,67,1
709,709,0,66,1
710,710,0,64,1
711,711,0,64,1
712,712,0,63,1
713,713,0,64,1
714,714,0,65,1
715,715,0,67,1
716,716,0,6a,1
717,717,0,6c,1
718,718,0,6c,1
719,719,0,6c,1
720,720,0,66,1
721,721,0,28,1
722,722,0,0f,1
723,723,0,0e,1
724,724,0,12,1
725,725,0,3e,1
726,726,0,6c,1
727,727,0,6f,1
728,728,0,70,1
729,729,0,72,1
730,730,0,73,1
731,731,0,72,1
732,732,0,74,1
733,733,0,75,1
734,734,0,7a,1
735,735,0,7a,1
736,736,0,69,1
737,737,0,68,1
738,738,0,6a,1
739,739,0,6a,1
740,740,0,69,1
741,741,0,65,1
742,742,0,64,1
743,743,0,66,1
744,744,0,67,1
745,745,0,6a,1
746,746,0,6d,1
747,747,0,6b,1
748,748,0,56,1
749,749,0,1a,1
750,750,0,10,1
751,751,0,10,1
752,752,0,17,1
753,753,0,54,1
754,754,0,70,1
755,755,0,70,1
756,756,0,70,1
757,757,0,73,1
758,758,0,72,1
759,759,0,73,1
760,760,0,73,1
761,761,0,77,1
762,762,0,78,1
763,763,0,79,1
764,764,0,69,1
765,765,0,69,1
766,766,0,69,1
767,767,0,6a,1
768,768,0,6a,1
769,769,0,68,1
770,770,0,64,1
771,771,0,65,1
772,772,0,69,1
773,773,0,69,1
774,774,0,6a,1
775,775,0,6a,1
776,776,0,44,1
777,777,0,12,1
778,778,0,0f,1
779,779,0,12,1
780,780,0,1d,1
781,781,0,60,1
782,782,0,70,1
783,783,0,70,1
784,784,0,71,1
785,785,0,70,1
786,786,0,71,1
787,787,0,72,1
788,788,0,75,1
789,789,0,76,1
790,790,0,78,1
791,791,0,78,1
792,792,0,68,1
793,793,0,69,1
794,794,0,69,1
795,795,0,6a,1
796,796,0,6a,1
797,797,0,6a,1
798,798,0,67,1
799,799,0,66,1
800,800,0,6a,1
801,801,0,6a,1
802,802,0,69,1
803,803,0,65,1
804,804,0,2d,1
805,805,0,10,1
806,806,0,0e,1
807,807,0,11,1
808,808,0,2b,1
809,809,0,66,1
810,810,0,6f,1
811,811,0,71,1
812,812,0,6f,1
813,813,0,70,1
814,814,0,71,1
815,815,0,71,1
816,816,0,74,1
817,817,0,75,1
818,818,0,77,1
819,819,0,79,1
820,820,0,67,1
821,821,0,68,1
822,822,0,68,1
823,823,0,68,1
824,824,0,69,1
825,825,0,6a,1
826,826,0,69,1
827,827,0,6a,1
828,828,0,69,1
829,829,0,68,1
830,830,0,6a,1
831,831,0,59,1
832,832,0,1d,1
833,833,0,0e,1
834,834,0,0e,1
835,835,0,12,1
836,836,0,40,1
837,837,0,6d,1
838,838,0,6f,1
839,839,0,70,1
840,840,0,6f,1
841,841,0,6f,1
842,842,0,71,1
843,843,0,71,1
844,844,0,72,1
845,845,0,75,1
846,846,0,77,1
847,847,0,78,1
848,848,0,67,1
849,849,0,67,1
850,850,0,69,1
851,851,0,69,1
852,852,0,69,1
853,853,0,68,1
854,854,0,6a,1
855,855,0,69,1
856,856,0,69,1
857,857,0,69,1
858,858,0,6a,1
859,859,0,4c,1
860,860,0,14,1
861,861,0,0f,1
862,862,0,0d,1
863,863,0,17,1
864,864,0,54,1
865,865,0,6f,1
866,866,0,6e,1
867,867,0,70,1
868,868,0,70,1
869,869,0,70,1
870,870,0,70,1
871,871,0,70,1
872,872,0,74,1
873,873,0,75,1
874,874,0,76,1
875,875,0,78,1
876,876,0,66,1
877,877,0,66,1
878,878,0,69,1
879,879,0,68,1
880,880,0,68,1
881,881,0,6a,1
882,882,0,69,1
883,883,0,69,1
884,884,0,69,1
885,885,0,69,1
886,886,0,67,1
887,887,0,3a,1
888,888,0,11,1
889,889,0,0e,1
890,890,0,0e,1
891,891,0,22,1
892,892,0,63,1
893,893,0,6e,1
894,894,0,6e,1
895,895,0,6f,1
896,896,0,6e,1
897,897,0,70,1
898,898,0,71,1
899,899,0,70,1
900,900,0,72,1
901,901,0,74,1
902,902,0,76,1
903,903,0,76,1
904,904,0,65,1
905,905,0,66,1
906,906,0,67,1
907,907,0,68,1
908,908,0,68,1
909,909,0,68,1
910,910,0,69,1
911,911,0,68,1
912,912,0,69,1
913,913,0,69,1
914,914,0,62,1
915,915,0,27,1
916,916,0,0f,1
917,917,0,0e,1
918,918,0,0f,1
919,919,0,35,1
920,920,0,6c,1
921,921,0,6e,1
922,922,0,6f,1
923,923,0,6d,1
924,924,0,6f,1
925,925,0,6f,1
926,926,0,6f,1
927,927,0,6f,1
928,928,0,71,1
929,929,0,73,1
930,930,0,75,1
931,931,0,76,1
932,932,0,65,1
933,933,0,66,1
934,934,0,68,1
935,935,0,68,1
936,936,0,66,1
937,937,0,67,1
938,938,0,68,1
939,939,0,68,1
940,940,0,68,1
941,941,0,68,1
942,942,0,56,1
943,943,0,19,1
944,944,0,0c,1
945,945,0,0f,1
946,946,0,13,1
947,947,0,4d,1
948,948,0,6d,1
949,949,0,6d,1
950,950,0,6e,1
951,951,0,6d,1
952,952,0,6f,1
953,953,0,70,1
954,954,0,71,1
955,955,0,70,1
956,956,0,72,1
957,957,0,71,1
958,958,0,75,1
959,959,0,74,1
960,960,0,66,1
961,961,0,65,1
962,962,0,66,1
963,963,0,66,1
964,964,0,67,1
965,965,0,66,1
966,966,0,67,1
967,967,0,68,1
968,968,0,66,1
969,969,0,66,1
970,970,0,41,1
971,971,0,11,1
972,972,0,0d,1
973,973,0,0f,1
974,974,0,1e,1
975,975,0,5f,1
976,976,0,6c,1
977,977,0,6e,1
978,978,0,6d,1
979,979,0,6d,1
980,980,0,6e,1
981,981,0,6f,1
982,982,0,6f,1
983,983,0,71,1
984,984,0,71,1
985,985,0,71,1
986,986,0,72,1
987,987,0,74,1
988,988,0,65,1
989,989,0,65,1
990,990,0,65,1
991,991,0,65,1
992,992,0,66,1
993,993,0,66,1
994,994,0,66,1
995,995,0,67,1
996,996,0,68,1
997,997,0,63,1
998,998,0,2a,1
999,999,0,0d,1
1000,1000,0,0d,1
1001,1001,0,0f,1
1002,1002,0,31,1
1003,1003,0,68,1
1004,1004,0,6d,1
1005,1005,0,6d,1
1006,1006,0,6d,1
1007,1007,0,6c,1
1008,1008,0,6d,1
1009,1009,0,6e,1
1010,1010,0,6f,1
1011,1011,0,6f,1
1012,1012,0,70,1
1013,1013,0,71,1
1014,1014,0,70,1
1015,1015,0,71,1
1016,1016,0,65,1
1017,1017,0,64,1
1018,1018,0,65,1
1019,1019,0,66,1
1020,1020,0,66,1
1021,1021,0,66,1
1022,1022,0,65,1
1023,1023,0,67,1
